match_probability,enslaved_person_id,enslaved_person_name,name_exact,name_partial,name_levenshtein,name_sequence,date_score,location_score,context_score,enslaved_description,enslaved_dates,enslaved_locations,enslaved_aliases,spreadsheet_name,spreadsheet_document,spreadsheet_dates,spreadsheet_locations
0.9010989010989011,Q1167921,Residence of Charles,0.0,0.3333333333333333,0.6,0.7428571428571429,1.0,0.0,0.0,JATR-EVE-RES-LANC1172,+1809-04-20T00:00:00Z,Residence of Charles,JATR-EVE-RES-LANC1172,Prince of Wales,920_ROS1_(unformatted),31 Aug 1809,Botanic Garden
0.8798076923076923,Q1166156,Residence of Jane,0.0,0.3333333333333333,0.5294117647058824,0.6875,1.0,0.0,0.0,JATR-EVE-RES-CUMB1160,+1809-08-28T00:00:00Z,Residence of Jane,JATR-EVE-RES-CUMB1160,Prince of Wales,920_ROS1_(unformatted),31 Aug 1809,Botanic Garden
0.8717948717948717,Q1163553,Residence of Juley,0.0,0.3333333333333333,0.5555555555555556,0.6666666666666666,1.0,0.0,0.0,JATR-EVE-RES-ADAM0084,+1809-11-15T00:00:00Z,Residence of Juley,JATR-EVE-RES-ADAM0084,Prince of Wales,920_ROS1_(unformatted),31 Aug 1809,Botanic Garden
0.8484848484848485,Q67598,Birth of Clemence,0.0,0.3333333333333333,0.5882352941176471,0.6060606060606061,1.0,0.0,0.0,LSD-EVE-BIR-061150,+1809-01-01T00:00:00Z,Birth of Clemence,LSD-EVE-BIR-061150,Duke of Clarence,920_ROS1_(unformatted),27 Sep 1809,Allerton
0.8484848484848485,Q68809,Birth of Clemence,0.0,0.3333333333333333,0.5882352941176471,0.6060606060606061,1.0,0.0,0.0,LSD-EVE-BIR-059917,+1809-01-01T00:00:00Z,Birth of Clemence,LSD-EVE-BIR-059917,Duke of Clarence,920_ROS1_(unformatted),27 Sep 1809,Allerton
0.8416289592760181,Q1166647,Residence of Carna,0.0,0.3333333333333333,0.38888888888888884,0.5882352941176471,1.0,0.0,0.0,JATR-EVE-RES-FAYE0227,+1809-08-12T00:00:00Z,Residence of Carna,JATR-EVE-RES-FAYE0227,Duke of Clarence,920_ROS1_(unformatted),27 Sep 1809,Allerton
0.8387096774193549,Q67028,Birth of Leonce,0.0,0.3333333333333333,0.4375,0.5806451612903226,1.0,0.0,0.0,LSD-EVE-BIR-061706,+1809-01-01T00:00:00Z,Birth of Leonce,LSD-EVE-BIR-061706,Duke of Clarence,920_ROS1_(unformatted),27 Sep 1809,Allerton
0.8317307692307693,Q66398,Birth of Leonice,0.0,0.3333333333333333,0.375,0.5625,1.0,0.0,0.0,LSD-EVE-BIR-062350,+1809-01-01T00:00:00Z,Birth of Leonice,LSD-EVE-BIR-062350,Duke of Clarence,920_ROS1_(unformatted),27 Sep 1809,Allerton
0.8666666666666667,Q572528,Margaret McLeay,0.0,0.5,0.8,0.8666666666666667,0.0,0.0,0.0,LBS-PER-12748,,"Margaret McLeay, Margaret, McLeay",LBS-PER-12748,Margaret McAvoy,920_ROS1_(unformatted),11 Jun 1811,Chat Moss
0.8275862068965517,Q503609,Margaret Carty,0.0,0.5,0.8,0.8275862068965517,0.0,0.0,0.0,LBS-PER-878,,"Margaret Carty, Margaret, Carty",LBS-PER-878,Margaret McAvoy,920_ROS1_(unformatted),11 Jun 1811,Chat Moss
0.8275862068965517,Q571201,Margaret Colly,0.0,0.5,0.7333333333333334,0.8275862068965517,0.0,0.0,0.0,LBS-PER-10912,,"Margaret Colly, Margaret, Colly",LBS-PER-10912,Margaret McAvoy,920_ROS1_(unformatted),11 Jun 1811,Chat Moss
0.8275862068965517,Q576881,Margaret Mason,0.0,0.5,0.8,0.8275862068965517,0.0,0.0,0.0,LBS-PER-18710,,"Margaret Mason, Margaret, Mason",LBS-PER-18710,Margaret McAvoy,920_ROS1_(unformatted),11 Jun 1811,Chat Moss
0.8275862068965517,Q616342,Margaret Mahon,0.0,0.5,0.8,0.8275862068965517,0.0,0.0,0.0,LBS-PER-2146647199,,"Margaret Mahon, Margaret, Mahon, Margaret Redman, Redman",LBS-PER-2146647199,Margaret McAvoy,920_ROS1_(unformatted),11 Jun 1811,Chat Moss
0.8387096774193549,Q616269,Dugald Campbell,0.0,0.5,0.5,0.5806451612903226,1.0,0.0,0.0,LBS-PER-2146646931,"Appears briefly as owner of Cross Hill in St George in 1817, and then appears to have sold most of the enslaved people to the Chancery Lane estate in St Andrew. Assumed to be the same Dugald Campbell&hellip;","Dugald Campbell, Dugald, Campbell",LBS-PER-2146646931,Dugald Bannatyne,920_ROS1_(unformatted),22 Jun 1817,Philadelphia
0.8148148148148148,Q589754,D Bannatyne,0.0,0.5,0.6875,0.8148148148148148,0.0,0.0,0.0,LBS-PER-568505742,"Children: Jane (1834-), Dugald (1835-), Adam (1837-), Agnes (1838-), Henrietta (1840-), Janet (1843-), Isabella Mary (1845-), Margaret (1846-)","D. Bannatyne, D., Bannatyne, Spouse: Janet Bogle",LBS-PER-568505742,Dugald Bannatyne,920_ROS1_(unformatted),22 Jun 1817,Philadelphia
0.8138957816377171,Q623177,Mary Ann Turner,0.0,0.0,0.375,0.5161290322580645,1.0,0.0,0.0,LBS-PER-2146661263,"Grace Ebanks ""of colour"" registered enslaved people for herself and her daughters Mary and Sarah Turner in Westmoreland in 1817.Mary Ann, Henrietta and Jane Turner, ""children of colour of Richard&hellip;","Mary Ann Turner, Mary Ann, Turner",LBS-PER-2146661263,Dugald Bannatyne,920_ROS1_(unformatted),22 Jun 1817,Philadelphia
0.8076923076923077,Q156440,Nueva Ana Voyage,0.0,0.0,0.25,0.5,1.0,0.0,0.0,SV-EVE-VOY-46918,+1817-01-24T00:00:00Z,Nueva Ana Voyage,SV-EVE-VOY-46918,Dugald Bannatyne,920_ROS1_(unformatted),22 Jun 1817,Philadelphia
0.8018648018648019,Q610710,Hugh Baron Fraser,0.0,0.0,0.2941176470588235,0.48484848484848486,1.0,0.0,0.0,LBS-PER-2146634752,"Resident slave-owner in Demerara, registering 64 enslaved people in his own name in 1817.James and Mary Fraser, awarded jointly the compensation for the ownership of 3 enslaved people in British&hellip;","Hugh Baron Fraser, Hugh Baron, Fraser",LBS-PER-2146634752,Dugald Bannatyne,920_ROS1_(unformatted),22 Jun 1817,Philadelphia
0.8695652173913043,Q279795,Jam Rathbone,0.0,0.5,0.8333333333333334,0.8695652173913043,0.0,0.0,0.0,SV-PER-94672C1,,"Rathbone, Jam, Rathbone, Jam",SV-PER-94672C1,Wm Rathbone,920_ROS1_(unformatted),26 Jun 1817,Bridewell
0.8494983277591973,Q623218,Ann M Mahone,0.0,0.0,0.41666666666666663,0.6086956521739131,1.0,0.0,0.0,LBS-PER-2146661317,"Slave-owner of colour in Westmoreland, Jamaica, in 1817.","Ann M. Mahone, Ann M., Mahone",LBS-PER-2146661317,Wm Rathbone,920_ROS1_(unformatted),26 Jun 1817,Bridewell
0.8181818181818182,Q259994,Ed Rathbone,0.0,0.5,0.8181818181818181,0.8181818181818182,0.0,0.0,0.0,SV-PER-76604O1,,"Rathbone, Ed, Rathbone, Ed",SV-PER-76604O1,Wm Rathbone,920_ROS1_(unformatted),26 Jun 1817,Bridewell
0.8076923076923077,Q20340,Birth of Jane,0.0,0.0,0.3076923076923077,0.5,1.0,0.0,0.0,LSD-EVE-BIR-009413,+1817-01-01T00:00:00Z,Birth of Jane,LSD-EVE-BIR-009413,Wm Rathbone,920_ROS1_(unformatted),26 Jun 1817,Bridewell
0.8076923076923077,Q56635,Birth of Noel,0.0,0.0,0.3076923076923077,0.5,1.0,0.0,0.0,LSD-EVE-BIR-072132,+1817-01-01T00:00:00Z,Birth of Noel,LSD-EVE-BIR-072132,Wm Rathbone,920_ROS1_(unformatted),26 Jun 1817,Bridewell
0.8251748251748252,Q611905,Mary Ann Cuming,0.0,0.0,0.2777777777777778,0.5454545454545454,1.0,0.0,0.0,LBS-PER-2146637649,"''Marianne Cuming'' and ''Mary Ann Cuming'' were probably the same woman. Marianne Cuming was shown as the owner of Endeavour on Carriacou in 1817, and as the partner of William Scott (q.v.) with whom&hellip;","Mary Ann Cuming, Mary Ann, Cuming",LBS-PER-2146637649,Mr Duncan Milligan,920_ROS1_(unformatted),30 Oct 1817,Glasgow
0.8251748251748252,Q618518,Mary M Buchanan,0.0,0.0,0.2222222222222222,0.5454545454545454,1.0,0.0,0.0,LBS-PER-2146651709,"Deceased by 1817. Slave-owner in Westmoreland, Jamaica. Her executor was James Buchanan (probably her brother, son of Mauldin Crooks, a ''free mulatto woman'', by James Buchanan, and baptised in&hellip;","Mary M. Buchanan, Mary M., Buchanan",LBS-PER-2146651709,Mr Duncan Milligan,920_ROS1_(unformatted),30 Oct 1817,Glasgow
0.8232848232848234,Q622473,Andrew Cagan Magill,0.0,0.0,0.21052631578947367,0.5405405405405406,1.0,0.0,0.0,LBS-PER-2146659759,Magill and Neilson owned enslaved people jointly in Kingston in 1817. Signed as Andrew Cagan Magill in the slave registers. Not otherwise identified.,"Andrew Cagan Magill, Andrew Cagan, Magill",LBS-PER-2146659759,Mr Duncan Milligan,920_ROS1_(unformatted),30 Oct 1817,Glasgow
0.8190045248868778,Q611760,Duncan MacKenzie,0.0,0.3333333333333333,0.38888888888888884,0.5294117647058824,1.0,0.0,0.0,LBS-PER-2146637266,"Executor to Robert Cochrane in Hanover, Jamaica. He registered enslaved people on Shooter''s Hill in this capacity in 1817.","Duncan MacKenzie, Duncan, MacKenzie",LBS-PER-2146637266,Mr Duncan Milligan,920_ROS1_(unformatted),30 Oct 1817,Glasgow
0.8097560975609757,Q568295,Death of David Milligan,0.0,0.25,0.4782608695652174,0.5853658536585366,0.95,0.0,0.0,LBS-EVE-DEA-2146656105,+1818-01-01T00:00:00Z,Death of David Milligan,"LBS-EVE-DEA-E0000116853, LBS-EVE-DEA-2146656105",Mr Duncan Milligan,920_ROS1_(unformatted),30 Oct 1817,Glasgow
0.8018648018648019,Q552867,Mary Ann Arthur,0.0,0.0,0.38888888888888884,0.48484848484848486,1.0,0.0,0.0,LBS-PER-1733,"Owner of one enslaved person in Barbados in 1829. Listed in the slave register as ""fm"" (""free mulatto""). The registration was made by John T. Arthur as Mary Ann Arthur was ""absent from this island.""","Mary Ann Arthur, Mary Ann, Arthur",LBS-PER-1733,Mrs A. L. Barbauld,920_ROS1_(unformatted),19 Aug 1829,Stoke Newington
0.7975708502024292,Q623425,Mary Alice R Farnell,0.0,0.0,0.35,0.47368421052631576,1.0,0.0,0.0,LBS-PER-2146661717,"Owner of six enslaved people in St Michael, Barbados, in 1829. Given in the slave register as ""fm"" (""free mulatto"").","Mary Alice R. Farnell, Mary Alice R., Farnell",LBS-PER-2146661717,Mrs A. L. Barbauld,920_ROS1_(unformatted),19 Aug 1829,Stoke Newington
0.7912087912087913,Q560141,Mary Bella Barrow,0.0,0.0,0.38888888888888884,0.45714285714285713,1.0,0.0,0.0,LBS-PER-5546,"Owner of two enslaved people in Barbados in 1829. Listed in the slave register as ""fm"" (""free mulatto"").","Mary Bella Barrow, Mary Bella, Barrow",LBS-PER-5546,Mrs A. L. Barbauld,920_ROS1_(unformatted),19 Aug 1829,Stoke Newington
0.7912087912087913,Q623308,Mary Jane Berkley,0.0,0.0,0.2777777777777778,0.45714285714285713,1.0,0.0,0.0,LBS-PER-2146661445,"Owner of three enslaved people in Barbados in 1829. Listed in the slave register as ""fm"" (""free mulatto"").","Mary Jane Berkley, Mary Jane, Berkley",LBS-PER-2146661445,Mrs A. L. Barbauld,920_ROS1_(unformatted),19 Aug 1829,Stoke Newington
0.7912087912087913,Q623315,Sally Lilly Bruce,0.0,0.0,0.2222222222222222,0.45714285714285713,1.0,0.0,0.0,LBS-PER-2146661455,"Owner of four enslaved people in Barbados in 1829. Listed in the slave register as ""fm"" (""free mulatto"").","Sally Lilly Bruce, Sally Lilly, Bruce",LBS-PER-2146661455,Mrs A. L. Barbauld,920_ROS1_(unformatted),19 Aug 1829,Stoke Newington
0.9166666666666666,Q595614,Charles Lami,0.0,0.5,0.9166666666666666,0.9166666666666666,0.0,0.0,0.0,LBS-PER-2146007885,,"Charles Lami, Charles, Lami",LBS-PER-2146007885,Charles Lamb,920_ROS1_(unformatted),12 Jan 1812,Royal Institution
0.8888888888888888,Q242968,Charles Lambert,0.0,0.5,0.8,0.8888888888888888,0.0,0.0,0.0,SV-PER-31289C1,,"Lambert, Charles, Lambert, Charles",SV-PER-31289C1,Charles Lamb,920_ROS1_(unformatted),12 Jan 1812,Royal Institution
0.8888888888888888,Q575605,Charles Lambert,0.0,0.5,0.8,0.8888888888888888,0.0,0.0,0.0,LBS-PER-17023,,"Charles Lambert, Charles, Lambert",LBS-PER-17023,Charles Lamb,920_ROS1_(unformatted),12 Jan 1812,Royal Institution
0.88,Q230515,Charles Adlam,0.0,0.5,0.7692307692307692,0.88,0.0,0.0,0.0,SV-PER-16512C1,,"Adlam, Charles, Adlam, Charles",SV-PER-16512C1,Charles Lamb,920_ROS1_(unformatted),12 Jan 1812,Royal Institution
0.8798076923076923,Q615379,Charles William Este,0.0,0.3333333333333333,0.55,0.6875,1.0,0.0,0.0,LBS-PER-2146645189,"Planter and slave-owner of Antigua. He was the natural son of Charles William Este, Major General in the Army and Lt-Governor of Carlisle, whose will was proved 09/03/1812.Father of Charlotte&hellip;","Charles William Este, Charles, William Este",LBS-PER-2146645189,Charles Lamb,920_ROS1_(unformatted),12 Jan 1812,Royal Institution
0.9,Q1078370,James Fogg,0.0,0.5,0.9,0.9,0.0,0.0,0.0,LVA-PER-ENS.1138017._0005_0001_0001-0004.JamesFogg.14829,,"James Fogg, James, Fogg",LVA-PER-ENS.1138017._0005_0001_0001-0004.JamesFogg.14829,James Hogg,920_ROS1_(unformatted),31 Mar 1812,Woodbridge
0.882943143812709,Q614570,James Douglas,0.0,0.5,0.6153846153846154,0.6956521739130435,1.0,0.0,0.0,LBS-PER-2146643449,Date of death approximate: Douglas''s property in the Bath estate (q.v.) was sold through the Court of Chancery in 1812.,"James Douglas, James, Douglas",LBS-PER-2146643449,James Hogg,920_ROS1_(unformatted),31 Mar 1812,Woodbridge
0.8717948717948717,Q490495,James Brown,0.0,0.5,0.6363636363636364,0.6666666666666666,1.0,0.0,0.0,HC-PER-38535,Free before 13th Amendment. Sailor in the War of 1812.,"Soldier, Sailor (Navy), James, Brown, James Brown",HC-PER-38535,James Hogg,920_ROS1_(unformatted),31 Mar 1812,Woodbridge
0.8695652173913043,Q501821,James Hoggatt,0.0,0.5,0.7692307692307692,0.8695652173913043,0.0,0.0,0.0,NDFPC-PER-00470,,"James Hoggatt, James, Hoggatt",NDFPC-PER-00470,James Hogg,920_ROS1_(unformatted),31 Mar 1812,Woodbridge
0.8293706293706293,Q609726,James Wright,0.0,0.5,0.5833333333333333,0.6363636363636364,0.95,0.0,0.0,LBS-PER-2146632624,"Stretton Hall estate in Vere, Jamaica, was registered to James Wright, deceased, in the Jamaica Almanacs of 1809 and 1811; in 1807 and in later editions he was shown as the late joint-owner with&hellip;","James Wright, James, Wright",LBS-PER-2146632624,James Hogg,920_ROS1_(unformatted),31 Mar 1812,Woodbridge
0.9,Q572437,Jane Rose,0.0,0.5,0.8181818181818181,0.9,0.0,0.0,0.0,LBS-PER-12614,,"Jane Rose, Jane, Rose",LBS-PER-12614,Jane Roscoe,920_ROS1_(unformatted),20 Mar 1818,Ormskirk
0.8601398601398601,Q587286,Jane Cawley,0.0,0.5,0.4545454545454546,0.6363636363636364,1.0,0.0,0.0,LBS-PER-43101,"Jane, Bella, Charlotte, William, John and Rachel James Cawley, all free quadroons, were baptised in St Elizabeth, 02/04/1818. They inherited enslaved people on Hope river from John Cawley at some&hellip;","Jane Cawley, Jane, Cawley",LBS-PER-43101,Jane Roscoe,920_ROS1_(unformatted),20 Mar 1818,Ormskirk
0.8571428571428571,Q587881,Jeane Rose,0.0,0.0,0.7272727272727273,0.8571428571428571,0.0,0.0,0.0,LBS-PER-44097,,"Jeane Rose, Jeane, Rose",LBS-PER-44097,Jane Roscoe,920_ROS1_(unformatted),20 Mar 1818,Ormskirk
0.8521739130434782,Q623211,Jane Ruddock,0.0,0.5,0.5833333333333333,0.6956521739130435,0.95,0.0,0.0,LBS-PER-2146661331,"Slave-owner in Westmoreland, Jamaica, in 1817; ""free negro"". Possibly the Miss Jane Porter who had three children (including Robert and James Riddock, both q.v.) with James Riddock of Glen Islay&hellip;","Jane Ruddock, Jane, Ruddock",LBS-PER-2146661331,Jane Roscoe,920_ROS1_(unformatted),20 Mar 1818,Ormskirk
0.8293706293706293,Q579494,Jane Goodin,0.0,0.5,0.5454545454545454,0.6363636363636364,0.95,0.0,0.0,LBS-PER-22169,"Slave-owner in Westmoreland, Jamaica, from at least 1817. ""Of colour.""Jane Goodin, ""a person of colour, adult"" baptised in Westmoreland 08/08/1796.","Jane Goodin, Jane, Goodin",LBS-PER-22169,Jane Roscoe,920_ROS1_(unformatted),20 Mar 1818,Ormskirk
1.0,Q260489,John Barton,1.0,1.0,1.0,1.0,0.0,0.0,0.0,SV-PER-77189C1,,"Barton, John, Barton, John",SV-PER-77189C1,John Barton,920_ROS1_(unformatted),29 Aug 1818,Scotland
1.0,Q260537,John Barton,1.0,1.0,1.0,1.0,0.0,0.0,0.0,SV-PER-77535C1,,"Barton, John, Barton, John",SV-PER-77535C1,John Barton,920_ROS1_(unformatted),29 Aug 1818,Scotland
1.0,Q566310,John Barton,1.0,1.0,1.0,1.0,0.0,0.0,0.0,LBS-PER-7310,,"John Barton, John, Barton",LBS-PER-7310,John Barton,920_ROS1_(unformatted),29 Aug 1818,Scotland
0.9523809523809523,Q447607,John Baron,0.0,0.5,0.9090909090909091,0.9523809523809523,0.0,0.0,0.0,LSD-PER-SEL-27890-John_Baron,,"John Baron, John, Baron",LSD-PER-SEL-27890-John_Baron,John Barton,920_ROS1_(unformatted),29 Aug 1818,Scotland
0.9523809523809523,Q482014,John Baron,0.0,0.5,0.9090909090909091,0.9523809523809523,0.0,0.0,0.0,LSD-PER-BUY-30049-John_Baron,,"John Baron, John, Baron",LSD-PER-BUY-30049-John_Baron,John Barton,920_ROS1_(unformatted),29 Aug 1818,Scotland
0.7917159763313609,Q612462,Dr Henry Ainsley,0.0,0.3333333333333333,0.4375,0.5384615384615384,0.95,0.0,0.0,LBS-PER-2146638871,"Of Dove Street, Middlesex. A trustee and executor of James Chisholme (d. 1812).","Dr Henry Ainsley, Henry, Ainsley",LBS-PER-2146638871,Dr Heysham,920_ROS1_(unformatted),6 Apr 1813,Lancaster
0.7902097902097902,Q54143,Birth of Sam,0.0,0.0,0.33333333333333337,0.45454545454545453,1.0,0.0,0.0,LSD-EVE-BIR-074589,+1813-01-01T00:00:00Z,Birth of Sam,LSD-EVE-BIR-074589,Dr Heysham,920_ROS1_(unformatted),6 Apr 1813,Lancaster
0.7902097902097902,Q63428,Birth of Sam,0.0,0.0,0.33333333333333337,0.45454545454545453,1.0,0.0,0.0,LSD-EVE-BIR-065306,+1813-01-01T00:00:00Z,Birth of Sam,LSD-EVE-BIR-065306,Dr Heysham,920_ROS1_(unformatted),6 Apr 1813,Lancaster
0.782608695652174,Q1160845,Birth of Esau,0.0,0.0,0.23076923076923073,0.43478260869565216,1.0,0.0,0.0,JATR-EVE-BIR-FAYE0267,+1813-12-01T00:00:00Z,Birth of Esau,JATR-EVE-BIR-FAYE0267,Dr Heysham,920_ROS1_(unformatted),6 Apr 1813,Lancaster
0.7802197802197801,Q577879,Richard Hunt Sharp,0.0,0.0,0.33333333333333337,0.42857142857142855,1.0,0.0,0.0,LBS-PER-20046,"Awarded the compensation for Mount Industry in St Thomas-in-the-Vale Jamaica.On 25/08/1813, Sarah daughter of Richard Hunt Sharp and Matilda Potter was baptised at St Mary Islington. The address&hellip;","Richard Hunt Sharp, Richard Hunt, Sharp",LBS-PER-20046,Dr Heysham,920_ROS1_(unformatted),6 Apr 1813,Lancaster
0.8333333333333334,Q597421,Mrs Nicholas,0.0,0.0,0.6666666666666667,0.8333333333333334,0.0,0.0,0.0,LBS-PER-2146009702,,"Mrs Nicholas, Nicholas",LBS-PER-2146009702,Mr Nicholson,920_ROS1_(unformatted),17 Jun 1818,42 New Bond Street
0.8333333333333334,Q1099569,Mary Nichols,0.0,0.0,0.6666666666666667,0.8333333333333334,0.0,0.0,0.0,LVA-PER-ENS.1152180._0006_0007_0001-0023.MaryNichols.35978,,"Mary Nichols, Mary, Nichols",LVA-PER-ENS.1152180._0006_0007_0001-0023.MaryNichols.35978,Mr Nicholson,920_ROS1_(unformatted),17 Jun 1818,42 New Bond Street
0.8333333333333334,Q1099579,Mary Nichols,0.0,0.0,0.6666666666666667,0.8333333333333334,0.0,0.0,0.0,LVA-PER-ENS.1152180._0006_0007_0001-0023.MaryNichols.35982,,"Mary Nichols, Mary, Nichols",LVA-PER-ENS.1152180._0006_0007_0001-0023.MaryNichols.35982,Mr Nicholson,920_ROS1_(unformatted),17 Jun 1818,42 New Bond Street
0.821301775147929,Q586403,Michael Sutton,0.0,0.0,0.3571428571428571,0.6153846153846154,0.95,0.0,0.0,LBS-PER-41529,"Assistant Commissary in Demerara c. 1809, shown as owner of Good Hope in Demerara in 1817.","Michael Sutton, Michael, Sutton",LBS-PER-41529,Mr Nicholson,920_ROS1_(unformatted),17 Jun 1818,42 New Bond Street
0.8187290969899665,Q614200,M D Hodgson,0.0,0.0,0.5,0.6086956521739131,0.95,0.0,0.0,LBS-PER-2146642583,Deceased by 1817. Probably the same person as Marmaduke Hodgson (q.v.).,"M. D. Hodgson, M. D., Hodgson",LBS-PER-2146642583,Mr Nicholson,920_ROS1_(unformatted),17 Jun 1818,42 New Bond Street
0.8571428571428571,Q572084,Mary Graham,0.0,0.5,0.8181818181818181,0.8571428571428571,0.0,0.0,0.0,LBS-PER-12146,,"Mary Graham, Mary, Graham",LBS-PER-12146,Mrs Graham,920_ROS1_(unformatted),22 Apr 1813,Hertford
0.8181818181818182,Q275535,James Graham,0.0,0.5,0.75,0.8181818181818182,0.0,0.0,0.0,SV-PER-91052O5,,"Graham, James, Graham, James",SV-PER-91052O5,Mrs Graham,920_ROS1_(unformatted),22 Apr 1813,Hertford
0.8181818181818182,Q420199,James Graham,0.0,0.5,0.75,0.8181818181818182,0.0,0.0,0.0,FBD-PER-NOT-0156,,"James Graham, Notary",FBD-PER-NOT-0156,Mrs Graham,920_ROS1_(unformatted),22 Apr 1813,Hertford
0.8181818181818182,Q553495,James Graham,0.0,0.5,0.75,0.8181818181818182,0.0,0.0,0.0,LBS-PER-1855,,"James Graham, James, Graham",LBS-PER-1855,Mrs Graham,920_ROS1_(unformatted),22 Apr 1813,Hertford
0.8181818181818182,Q575726,James Graham,0.0,0.5,0.75,0.8181818181818182,0.0,0.0,0.0,LBS-PER-17184,,"James Graham, James, Graham",LBS-PER-17184,Mrs Graham,920_ROS1_(unformatted),22 Apr 1813,Hertford
0.7948717948717949,Q157065,Caridade Voyage,0.0,0.0,0.2666666666666667,0.4666666666666667,1.0,0.0,0.0,SV-EVE-VOY-487,+1824-01-15T00:00:00Z,Caridade Voyage,SV-EVE-VOY-487,Carrick v. Bell,920_ROS1_(unformatted),16 Sep 1824,Dundalk
0.7948717948717949,Q157131,Caridade Voyage,0.0,0.0,0.2666666666666667,0.4666666666666667,1.0,0.0,0.0,SV-EVE-VOY-489,+1824-05-19T00:00:00Z,Caridade Voyage,SV-EVE-VOY-489,Carrick v. Bell,920_ROS1_(unformatted),16 Sep 1824,Dundalk
0.7890818858560794,Q156045,Barbarita Voyage,0.0,0.0,0.3125,0.45161290322580644,1.0,0.0,0.0,SV-EVE-VOY-451,+1824-08-23T00:00:00Z,Barbarita Voyage,SV-EVE-VOY-451,Carrick v. Bell,920_ROS1_(unformatted),16 Sep 1824,Dundalk
0.7863247863247862,Q971743,Sale of Bill,0.0,0.0,0.4,0.4444444444444444,1.0,0.0,0.0,LVA-EVE-SAL-7770666._0005_0003_0001-0006.01588,+1824-00-00T00:00:00Z,Sale of Bill,LVA-EVE-SAL-7770666._0005_0003_0001-0006.01588,Carrick v. Bell,920_ROS1_(unformatted),16 Sep 1824,Dundalk
0.7863247863247862,Q971755,Sale of Bill,0.0,0.0,0.4,0.4444444444444444,1.0,0.0,0.0,LVA-EVE-SAL-7770666._0005_0003_0001-0006.01627,+1824-00-00T00:00:00Z,Sale of Bill,LVA-EVE-SAL-7770666._0005_0003_0001-0006.01627,Carrick v. Bell,920_ROS1_(unformatted),16 Sep 1824,Dundalk
0.95,Q587419,Ann Hall,0.0,0.0,0.0,0.0,0.95,0.0,0.0,LBS-PER-43227,The husband of Ann Hall nee Passley was co-owner with her of Guatimala in St George''s Jamaica. The couple had a daughter Ann Passley [sic] Hall baptised in St George Jamaica 03/05/1823.Note this&hellip;,"Ann Hall, Ann, Hall, Ann Paisley or Passley, Paisley or Passley, Spouse: George Hall",LBS-PER-43227,Cicero,920_ROS1_(unformatted),13 Nov 1824,Birmingham
0.95,Q610415,Ann Allan,0.0,0.0,0.0,0.0,0.95,0.0,0.0,LBS-PER-2146634246,"Slave-owner in Hanover, Jamaica. Possibly the Ann Allen, age 35, ''Quadroon'', living in Lucea in the Hanover census of 1823. Note though that there was also an Ann Allan, age 40, ''Quadroon'', living in&hellip;","Ann Allan, Ann, Allan",LBS-PER-2146634246,Cicero,920_ROS1_(unformatted),13 Nov 1824,Birmingham
0.8000000000000002,Q617624,Susannah Badland,0.0,0.0,0.0,0.0,0.8,0.0,0.0,LBS-PER-2146649869,"Will of Susannah Badland widow of Leigh Worcestershire proved 11/07/1829. The will, dated 07/02/1828, sets out as background that her son Joseph Brunton Exquire alias John Badland lately died&hellip;","Susannah Badland, Susannah, Badland",LBS-PER-2146649869,Cicero,920_ROS1_(unformatted),13 Nov 1824,Birmingham
0.7773279352226721,Q152740,Alcide Voyage,0.0,0.0,0.3076923076923077,0.42105263157894735,1.0,0.0,0.0,SV-EVE-VOY-34410,+1824-09-16T00:00:00Z,Alcide Voyage,SV-EVE-VOY-34410,Cicero,920_ROS1_(unformatted),13 Nov 1824,Birmingham
0.7692307692307692,Q152749,Achille Voyage,0.0,0.0,0.2857142857142857,0.4,1.0,0.0,0.0,SV-EVE-VOY-34401,+1824-08-25T00:00:00Z,Achille Voyage,SV-EVE-VOY-34401,Cicero,920_ROS1_(unformatted),13 Nov 1824,Birmingham
